iter,t,mse_Ez,mse_Hx,mse_Hy,relL2_Ez,relL2_Hx,relL2_Hy,rmse_Ez,rmse_Hx,rmse_Hy,mse_total,relL2_total,rmse_total
6000,0.5,0.15640074014663696,0.13034428656101227,0.02705332450568676,0.3497457504272461,0.36292824149131775,0.27743223309516907,0.3954753279685974,0.36103224754333496,0.16447894275188446,0.10459945350885391,0.34610089659690857,0.32341837882995605
6000,0.75,0.19340482354164124,0.16753634810447693,0.03108838014304638,0.3884749412536621,0.4108118414878845,0.29758381843566895,0.4397781491279602,0.40931203961372375,0.1763189733028412,0.1306765079498291,0.3864264488220215,0.3614920675754547
6000,1.0,0.3038123548030853,0.26010122895240784,0.04934798553586006,0.4860033094882965,0.5109943747520447,0.37395280599594116,0.5511917471885681,0.5100011825561523,0.22214406728744507,0.2044205218553543,0.4824044406414032,0.45212888717651367
7000,0.0,0.14120575785636902,0.11935821920633316,0.028541097417473793,0.3299386501312256,0.3447621166706085,0.28583651781082153,0.375773549079895,0.34548258781433105,0.16894111037254333,0.09636835008859634,0.3302566707134247,0.3104325234889984
7000,0.25,0.1230592206120491,0.10822144150733948,0.01891128160059452,0.31054461002349854,0.3309636116027832,0.23061980307102203,0.35079798102378845,0.3289702832698822,0.13751830160617828,0.08339732140302658,0.30904269218444824,0.2887859344482422
7000,0.5,0.1190042495727539,0.10163534432649612,0.01951625943183899,0.305080384016037,0.3204772174358368,0.23563775420188904,0.3449699282646179,0.31880298256874084,0.13970060646533966,0.080051951110363,0.3027777671813965,0.2829345464706421
7000,0.75,0.15348874032497406,0.13278162479400635,0.023929867893457413,0.3460729122161865,0.36572733521461487,0.26108407974243164,0.3917763829231262,0.36439213156700134,0.15469281375408173,0.10340007394552231,0.34373876452445984,0.3215588331222534
7000,1.0,0.2219901978969574,0.19251415133476257,0.03844030573964119,0.4154353141784668,0.4396187663078308,0.33004677295684814,0.47115835547447205,0.4387643337249756,0.19606199860572815,0.15098153054714203,0.4145824909210205,0.3885634243488312
8000,0.0,0.10241547226905823,0.08735078573226929,0.023113414645195007,0.28098928928375244,0.29493531584739685,0.25722572207450867,0.32002416253089905,0.2955516576766968,0.15203095972537994,0.07095988839864731,0.28339412808418274,0.26638296246528625
8000,0.25,0.08990969508886337,0.08003957569599152,0.014508964493870735,0.2654423117637634,0.28462693095207214,0.20200136303901672,0.2998494505882263,0.2829126715660095,0.12045316398143768,0.061486080288887024,0.26535719633102417,0.24796387553215027
8000,0.5,0.08967220783233643,0.07605599611997604,0.014149146154522896,0.26482683420181274,0.277230829000473,0.2006373107433319,0.29945316910743713,0.2757825255393982,0.11895018070936203,0.05995911359786987,0.26203882694244385,0.2448655068874359
8000,0.75,0.12419377267360687,0.10760250687599182,0.01865437813103199,0.3113000988960266,0.3292301595211029,0.23051577806472778,0.3524113595485687,0.32802820205688477,0.13658103346824646,0.08348355442285538,0.30886489152908325,0.28893521428108215
8000,1.0,0.1840147227048874,0.16086220741271973,0.03298358991742134,0.37823596596717834,0.4018573760986328,0.3057250380516052,0.4289693832397461,0.4010763168334961,0.18161384761333466,0.12595351040363312,0.37866413593292236,0.3548992872238159
9000,0.0,0.06153623014688492,0.05260250344872475,0.016904741525650024,0.21780729293823242,0.228874072432518,0.21998174488544464,0.24806496500968933,0.22935235500335693,0.1300182342529297,0.043681155890226364,0.22234711050987244,0.2090003788471222
9000,0.25,0.05463841184973717,0.0487041175365448,0.009294593706727028,0.20692642033100128,0.22202731668949127,0.16167813539505005,0.23374861478805542,0.22069008648395538,0.09640847146511078,0.03754570707678795,0.20735885202884674,0.19376714527606964
9000,0.5,0.06735524535179138,0.05749496445059776,0.010267016477882862,0.2295190840959549,0.24104031920433044,0.17091049253940582,0.25952890515327454,0.23978108167648315,0.10132628679275513,0.04503907263278961,0.2271081656217575,0.2122241109609604
9000,0.75,0.11032823473215103,0.09591671079397202,0.015836775302886963,0.29340851306915283,0.31083905696868896,0.21239469945430756,0.3321569561958313,0.3097042441368103,0.12584425508975983,0.07402723282575607,0.29084649682044983,0.2720794677734375
9000,1.0,0.16629981994628906,0.1455378234386444,0.02940826676785946,0.35956913232803345,0.38223710656166077,0.2886800467967987,0.40779873728752136,0.3814941942691803,0.17148838937282562,0.11374863982200623,0.35985052585601807,0.3372664153575897
10000,0.0,0.017693383619189262,0.014923078939318657,0.007903973571956158,0.11679182201623917,0.12190530449151993,0.15041983127593994,0.13301648199558258,0.12216005474328995,0.08890429139137268,0.013506812043488026,0.1236405223608017,0.11621881276369095
10000,0.25,0.015900475904345512,0.01418709009885788,0.0025349045172333717,0.11162769049406052,0.11983129382133484,0.0844339057803154,0.12609708309173584,0.11910957098007202,0.05034783482551575,0.010874156840145588,0.11159384995698929,0.10427922755479813
10000,0.5,0.046004414558410645,0.03957246616482735,0.006978078745305538,0.1896849125623703,0.1999729871749878,0.14090114831924438,0.21448639035224915,0.19892829656600952,0.08353489637374878,0.03085165284574032,0.18796509504318237,0.17564637959003448
10000,0.75,0.1018967553973198,0.08963517844676971,0.014303428120911121,0.28197428584098816,0.3004883825778961,0.2018507421016693,0.3192127048969269,0.29939135909080505,0.1195969432592392,0.06861178576946259,0.2800060510635376,0.26193851232528687
10000,1.0,0.15594877302646637,0.13708612322807312,0.02696789614856243,0.3481990098953247,0.3709724545478821,0.2764430046081543,0.3949035108089447,0.37025144696235657,0.16421905159950256,0.10666759312152863,0.34846991300582886,0.326600044965744
11000,0.0,0.011490358971059322,0.009715431369841099,0.005739300046116114,0.09411823749542236,0.09836134314537048,0.12817750871181488,0.10719309002161026,0.09856688976287842,0.07575816661119461,0.008981697261333466,0.10082392394542694,0.09477181732654572
11000,0.25,0.011198300868272781,0.010192010551691055,0.0014555654488503933,0.09367915987968445,0.10156720876693726,0.06398113816976547,0.10582202672958374,0.10095548629760742,0.038151875138282776,0.007615291979163885,0.09338685125112534,0.08726564049720764
11000,0.5,0.039852406829595566,0.034327857196331024,0.0057671102695167065,0.17654700577259064,0.18625079095363617,0.12809310853481293,0.19963067770004272,0.1852777898311615,0.07594149559736252,0.026649124920368195,0.17469461262226105,0.16324560344219208
11000,0.75,0.08904314041137695,0.07918480783700943,0.012290901504456997,0.26359039545059204,0.282429039478302,0.1871122121810913,0.29840096831321716,0.2813979387283325,0.11086434125900269,0.06017294526100159,0.2622217535972595,0.2453017383813858
11000,1.0,0.1363244503736496,0.12026014924049377,0.0239632036536932,0.3255542814731598,0.3474607765674591,0.26058804988861084,0.36922141909599304,0.34678545594215393,0.15480053424835205,0.09351594001054764,0.32628104090690613,0.30580374598503113
12000,0.0,0.009591486304998398,0.007848373614251614,0.00504002720117569,0.08599039167165756,0.08840630203485489,0.12011542916297913,0.09793613106012344,0.08859104663133621,0.07099314779043198,0.007493294775485992,0.09209176898002625,0.08656381815671921
12000,0.25,0.010151815600693226,0.009068789891898632,0.0012469503562897444,0.0891946479678154,0.09580721706151962,0.05921894684433937,0.1007562205195427,0.09523019194602966,0.03531218320131302,0.006822518073022366,0.08839237689971924,0.08259853720664978
12000,0.5,0.03378436714410782,0.02956279367208481,0.004540442489087582,0.16255149245262146,0.17284129559993744,0.11365687102079391,0.18380524218082428,0.17193834483623505,0.0673828050494194,0.02262919954955578,0.1609802544116974,0.15043005347251892
12000,0.75,0.07236883044242859,0.0646655261516571,0.01018590573221445,0.2376321256160736,0.2552259862422943,0.17033743858337402,0.2690145671367645,0.25429418683052063,0.1009252518415451,0.049073416739702225,0.23680518567562103,0.22152520716190338
12000,1.0,0.11124976724386215,0.09819785505533218,0.020565571263432503,0.29409393668174744,0.31397560238838196,0.24140845239162445,0.33354124426841736,0.3133653700351715,0.14340701699256897,0.0766710638999939,0.29543694853782654,0.2768954038619995
13000,0.0,0.008215154521167278,0.006590277422219515,0.004476612899452448,0.07958199828863144,0.08101122826337814,0.11320279538631439,0.09063749015331268,0.08118052035570145,0.06690749526023865,0.006427348591387272,0.08529043197631836,0.08017074316740036
13000,0.25,0.008529385551810265,0.007476829923689365,0.0010411941912025213,0.08175715804100037,0.08699260652065277,0.05411304533481598,0.0923546701669693,0.0864686667919159,0.03226754069328308,0.00568247027695179,0.08066980540752411,0.07538215816020966
13000,0.5,0.026740383356809616,0.023742593824863434,0.0034275685902684927,0.14461617171764374,0.15489552915096283,0.09875058382749557,0.16352486610412598,0.15408632159233093,0.058545440435409546,0.01797018200159073,0.14345452189445496,0.13405290246009827
13000,0.75,0.05581167712807655,0.049826234579086304,0.008383489213883877,0.20868530869483948,0.2240358293056488,0.1545335203409195,0.23624494671821594,0.2232179045677185,0.09156139940023422,0.03800713270902634,0.2084013968706131,0.19495418667793274
13000,1.0,0.08981499075889587,0.07942274212837219,0.017429934814572334,0.2642475366592407,0.2823692262172699,0.22224396467208862,0.29969149827957153,0.2818204164505005,0.13202248513698578,0.06222255155444145,0.2661478519439697,0.24944448471069336
14000,0.0,0.007126795593649149,0.005633256863802671,0.003853490110486746,0.07412319630384445,0.07489850372076035,0.10502906143665314,0.0844203531742096,0.07505502551794052,0.06207648664712906,0.005537847522646189,0.07916894555091858,0.07441671192646027
14000,0.25,0.006647671107202768,0.0057936119846999645,0.0008095422526821494,0.0721774771809578,0.07657698541879654,0.04771510139107704,0.08153325319290161,0.07611577957868576,0.02845245599746704,0.004416941665112972,0.07112188637256622,0.06646007299423218
14000,0.5,0.01834927126765251,0.016535397619009018,0.002196983201429248,0.11979604512453079,0.12926533818244934,0.07906056940555573,0.13545948266983032,0.12859003245830536,0.046871986240148544,0.012360550463199615,0.11897532641887665,0.11117801070213318
14000,0.75,0.03780818730592728,0.03359408304095268,0.005934261716902256,0.17176009714603424,0.183958500623703,0.1300150454044342,0.19444327056407928,0.1832868903875351,0.07703416049480438,0.025778843089938164,0.17163260281085968,0.16055791079998016
14000,1.0,0.06949786096811295,0.06129124388098717,0.014186150394380093,0.2324460744857788,0.24805279076099396,0.2004999816417694,0.2636244595050812,0.2475706785917282,0.11910562962293625,0.048325080424547195,0.23454995453357697,0.21982966363430023
15000,0.0,0.006333542987704277,0.0050324792973697186,0.0032959836535155773,0.06987637281417847,0.07079203426837921,0.09713480621576309,0.0795835629105568,0.07093997299671173,0.05741065740585327,0.004887335002422333,0.07437387853860855,0.0699094757437706
15000,0.25,0.0052421982400119305,0.0046523502096533775,0.000621437793597579,0.0640949234366417,0.068621426820755,0.04180564358830452,0.07240302860736847,0.06820813566446304,0.024928653612732887,0.0035053289029747248,0.06335878372192383,0.05920581892132759
15000,0.5,0.012003150768578053,0.010950894095003605,0.001295710215345025,0.096890389919281,0.10519608110189438,0.06071563437581062,0.10955889523029327,0.10464651882648468,0.0359959751367569,0.008083251304924488,0.09621240198612213,0.08990690112113953
15000,0.75,0.02425394579768181,0.02151164598762989,0.0036363054532557726,0.13756899535655975,0.1472059190273285,0.10177484899759293,0.1557367891073227,0.14666849374771118,0.06030178815126419,0.016467299312353134,0.13717634975910187,0.1283249706029892
15000,1.0,0.05509018152952194,0.04813821613788605,0.011460899375379086,0.20695389807224274,0.21983149647712708,0.18021519482135773,0.23471297323703766,0.21940423548221588,0.10705558955669403,0.038229767233133316,0.20861707627773285,0.19552433490753174
16000,0.0,0.0057056057266891,0.004594194702804089,0.002846672898158431,0.06632203608751297,0.06763914227485657,0.09027160704135895,0.07553546130657196,0.06778048723936081,0.05335422232747078,0.004382157698273659,0.07042524963617325,0.06619786471128464
16000,0.25,0.004363595973700285,0.003921040333807468,0.0005152001976966858,0.058477550745010376,0.06299763172864914,0.03806484863162041,0.06605751812458038,0.0626182109117508,0.022698022425174713,0.0029332786798477173,0.05795876681804657,0.054159753024578094
16000,0.5,0.008657915517687798,0.007971178740262985,0.0008988935733214021,0.08228860795497894,0.08975032716989517,0.050570905208587646,0.09304791688919067,0.08928145468235016,0.029981553554534912,0.005842662416398525,0.08179813623428345,0.07643730938434601
16000,0.75,0.017258096486330032,0.015237445943057537,0.0024987333454191685,0.11604481935501099,0.12389235943555832,0.08436653763055801,0.13137006759643555,0.12344004958868027,0.04998733103275299,0.011664757505059242,0.11545318365097046,0.10800350457429886
16000,1.0,0.04757039248943329,0.04104509949684143,0.010235905647277832,0.1923113316297531,0.20299042761325836,0.17031198740005493,0.21810637414455414,0.20259590446949005,0.10117265582084656,0.03295046091079712,0.19367778301239014,0.18152262270450592
17000,0.0,0.0051684253849089146,0.004213222302496433,0.0024409161414951086,0.06312277913093567,0.06477397680282593,0.08359085768461227,0.07189176231622696,0.06490933895111084,0.04940562695264816,0.003940855152904987,0.06678511202335358,0.06277623027563095
17000,0.25,0.003803248517215252,0.003421606495976448,0.0004523957904893905,0.05459391698241234,0.05884893611073494,0.03566936403512955,0.06167048215866089,0.05849450081586838,0.021269597113132477,0.002559083281084895,0.05413581058382988,0.050587382167577744
17000,0.5,0.0068009463138878345,0.006314621306955814,0.0007256278768181801,0.0729319304227829,0.07988190650939941,0.04543636366724968,0.08246784657239914,0.07946459203958511,0.02693748101592064,0.004613731987774372,0.07268824428319931,0.06792445480823517
17000,0.75,0.013620705343782902,0.01194851752370596,0.0020075568463653326,0.1030929908156395,0.10970980674028397,0.07562131434679031,0.11670777946710587,0.10930927097797394,0.04480576887726784,0.009192259050905704,0.10248945653438568,0.09587626904249191
17000,1.0,0.04330722242593765,0.037032995373010635,0.009714839048683643,0.1834918111562729,0.19281433522701263,0.1659204214811325,0.20810388028621674,0.19243958592414856,0.09856387972831726,0.03001835010945797,0.18485979735851288,0.17325805127620697
18000,0.0,0.004675531294196844,0.003853268688544631,0.0021044351160526276,0.060037482529878616,0.06194525212049484,0.07761579751968384,0.06837785989046097,0.062074702233076096,0.04587412253022194,0.0035444118548184633,0.06333685666322708,0.059534963220357895
18000,0.25,0.003389764344319701,0.0030420159455388784,0.000400358228944242,0.051540859043598175,0.055488672107458115,0.033555250614881516,0.05822168290615082,0.0551544725894928,0.020008953288197517,0.002277379622682929,0.05106933042407036,0.047721900045871735
18000,0.5,0.005686261225491762,0.005304878111928701,0.000624327571131289,0.06668781489133835,0.07321709394454956,0.042145662009716034,0.07540730386972427,0.07283459603786469,0.024986548349261284,0.0038718220312148333,0.06658796221017838,0.06222396716475487
18000,0.75,0.01166517473757267,0.010183580219745636,0.0017657625721767545,0.09540584683418274,0.101283498108387,0.07092125713825226,0.10800544172525406,0.10091372579336166,0.042020976543426514,0.007871506735682487,0.09484118968248367,0.08872151374816895
18000,1.0,0.040624670684337616,0.034635867923498154,0.009416011162102222,0.17771801352500916,0.18646956980228424,0.16334864497184753,0.20155562460422516,0.18610714375972748,0.09703613072633743,0.02822551503777504,0.1792544722557068,0.16800451278686523
19000,0.0,0.004216539207845926,0.0035095475614070892,0.0018293068278580904,0.05701446905732155,0.059117890894412994,0.07236451655626297,0.06493488699197769,0.05924143269658089,0.042770396918058395,0.003185130888596177,0.06004101783037186,0.05643696337938309
19000,0.25,0.0030409188475459814,0.0027112604584544897,0.0003542919585015625,0.048816800117492676,0.05238527059555054,0.031565792858600616,0.055144526064395905,0.0520697645843029,0.018822643905878067,0.0020354902371764183,0.04828107729554176,0.04511640593409538
19000,0.5,0.00490405922755599,0.004569899290800095,0.0005507010500878096,0.06193140521645546,0.06795604526996613,0.039582621306180954,0.07002899050712585,0.0676010325551033,0.02346702106297016,0.0033415532670915127,0.061860330402851105,0.05780617147684097
19000,0.75,0.010359293781220913,0.008995674550533295,0.0016077228356152773,0.0899071916937828,0.09519306570291519,0.06767307221889496,0.10178061574697495,0.09484553337097168,0.04009642079472542,0.0069875638000667095,0.08935748785734177,0.08359164744615555
19000,1.0,0.03849917650222778,0.03276515007019043,0.009231398813426495,0.17300643026828766,0.18136397004127502,0.16173939406871796,0.1962120682001114,0.18101146817207336,0.09608016908168793,0.026831908151507378,0.1747732013463974,0.16380448639392853
20000,0.0,0.003818884026259184,0.0031972085125744343,0.0015945631312206388,0.05425942689180374,0.056425947695970535,0.06756211817264557,0.0617971196770668,0.05654386430978775,0.03993198275566101,0.0028702185954898596,0.05699567124247551,0.053574420511722565
20000,0.25,0.002708375221118331,0.002427054103463888,0.0003114081919193268,0.04607032984495163,0.04956365376710892,0.029593825340270996,0.052042052149772644,0.049265142530202866,0.01764676161110401,0.0018156125443056226,0.04559886455535889,0.04261000454425812
20000,0.5,0.004245120566338301,0.004002465400844812,0.00048811687156558037,0.057620640844106674,0.06359728425741196,0.037265632301568985,0.06515458971261978,0.06326504051685333,0.02209336683154106,0.00291190086863935,0.057746585458517075,0.05396203324198723
20000,0.75,0.00926918163895607,0.008070852607488632,0.0014759530313313007,0.08504524827003479,0.09016711264848709,0.06484052538871765,0.09627658873796463,0.0898379236459732,0.038418132811784744,0.006271996069699526,0.08465857058763504,0.07919593155384064
20000,1.0,0.03650382161140442,0.031099220737814903,0.00905224122107029,0.16846345365047455,0.1766931265592575,0.16016224026679993,0.19105973839759827,0.1763497143983841,0.09514326602220535,0.02555176429450512,0.170553058385849,0.15984919667243958
